order_id,product_id,quantity,discount,unit_price,sales_amount,cost_amount,profit
500218,20360,2,0.0,8022.93,16045.86,12905.18,3140.68
500218,20122,1,0.1,8752.48,7877.23,5677.05,2200.18
500218,20386,3,0.1,9049.04,24432.41,17953.23,6479.18
500219,20102,2,0.1,9075.72,16336.3,12123.66,4212.64
500220,20197,2,0.1,4695.35,8451.63,6449.82,2001.81
500220,20478,1,0.05,7614.6,7233.87,6014.48,1219.39
500221,20263,1,0.1,2029.25,1826.32,1754.54,71.78
500221,20330,1,0.0,4561.76,4561.76,3664.7,897.06
500221,20329,3,0.05,9591.76,27336.52,18313.86,9022.66
500221,20305,2,0.1,4580.93,8245.67,5580.46,2665.21
500222,20260,2,0.0,10264.98,20529.96,14607.14,5922.82
500222,20283,1,0.05,10629.33,10097.86,6945.8,3152.06
500223,20281,1,0.0,8239.83,8239.83,6606.57,1633.26
500223,20159,1,0.2,2434.3,1947.44,1511.43,436.01
500224,20426,1,0.05,5584.3,5305.08,4919.77,385.31
500225,20355,1,0.2,10989.85,8791.88,7222.34,1569.54
500225,20240,2,0.0,9558.58,19117.16,12842.94,6274.22
500226,20269,2,0.05,10001.05,19002.0,13312.02,5689.98
500226,20028,1,0.05,8574.72,8145.98,5511.89,2634.09
500227,20380,1,0.1,3165.21,2848.69,2607.49,241.2
500227,20345,4,0.1,5846.64,21047.9,17623.76,3424.14
500227,20272,1,0.2,3734.49,2987.59,3073.38,-85.79
500228,20437,2,0.05,9628.87,18294.85,11829.62,6465.23
500228,20159,3,0.1,2434.3,6572.61,4534.29,2038.32
500229,20316,1,0.2,309.05,247.24,243.31,3.93
500230,20271,1,0.05,8075.69,7671.91,5315.1,2356.81
500231,20106,2,0.05,452.93,860.57,598.92,261.65
500231,20410,3,0.1,6743.86,18208.42,13132.53,5075.89
500231,20076,2,0.1,8615.03,15507.05,10817.66,4689.39
500232,20482,1,0.15,1003.06,852.6,672.36,180.24
500232,20488,2,0.2,4346.86,6954.98,5860.46,1094.52
500233,20495,1,0.05,5359.41,5091.44,4006.42,1085.02
500234,20206,2,0.05,1601.02,3041.94,2840.76,201.18
500234,20129,1,0.05,9551.86,9074.27,6531.27,2543.0
500235,20080,2,0.15,4061.63,6904.77,5252.48,1652.29
500235,20005,3,0.05,5887.4,16779.09,14757.27,2021.82
500235,20031,1,0.15,5277.78,4486.11,4076.76,409.35
500236,20072,2,0.05,12899.1,24508.29,15970.64,8537.65
500236,20113,1,0.05,9797.2,9307.34,6694.93,2612.41
500237,20249,1,0.0,11599.44,11599.44,7083.09,4516.35
500237,20004,1,0.15,4428.21,3763.98,2828.26,935.72
500237,20061,1,0.05,4394.73,4174.99,3037.05,1137.94
500238,20146,1,0.15,8552.57,7269.68,7077.57,192.11
500238,20257,1,0.05,9366.69,8898.36,6638.36,2260.0
500239,20422,1,0.15,10933.11,9293.14,7934.53,1358.61
500239,20244,2,0.0,6677.24,13354.48,9041.9,4312.58
500239,20395,1,0.05,9418.91,8947.96,6805.18,2142.78
500240,20409,1,0.1,5629.49,5066.54,4805.89,260.65
500240,20335,1,0.0,12080.97,12080.97,7557.32,4523.65
500241,20090,1,0.0,10893.03,10893.03,6725.04,4167.99
500241,20387,1,0.15,377.76,321.1,255.95,65.15
500241,20465,2,0.1,3115.99,5608.78,4737.68,871.1
500241,20401,2,0.15,5853.52,9950.98,8148.76,1802.22
500242,20361,1,0.0,6046.68,6046.68,4699.09,1347.59
500242,20250,2,0.05,6741.45,12808.76,10884.3,1924.46
500242,20456,2,0.0,3741.34,7482.68,5732.62,1750.06
500243,20418,3,0.15,1227.02,3128.9,2707.26,421.64
500243,20421,1,0.05,5257.2,4994.34,4448.17,546.17
500243,20388,3,0.1,8900.65,24031.75,21655.35,2376.4
500244,20319,1,0.05,2442.48,2320.36,1879.25,441.11
500244,20388,1,0.1,8900.65,8010.58,7218.45,792.13
500244,20077,1,0.05,7813.44,7422.77,5198.79,2223.98
500245,20448,1,0.05,3195.34,3035.57,2201.57,834.0
500245,20025,1,0.05,4418.21,4197.3,3157.37,1039.93
500245,20479,1,0.15,4029.0,3424.65,2475.58,949.07
500246,20192,2,0.2,7608.62,12173.79,12155.5,18.29
500246,20040,1,0.2,10398.12,8318.5,7369.34,949.16
500246,20045,1,0.1,10256.62,9230.96,7205.26,2025.7
500247,20047,3,0.15,1279.79,3263.46,3056.88,206.58
500247,20459,2,0.1,802.83,1445.09,1333.42,111.67
500248,20021,2,0.15,1456.11,2475.39,2211.24,264.15
500248,20070,1,0.15,754.25,641.11,663.89,-22.78
500249,20273,1,0.0,9064.46,9064.46,5609.8,3454.66
500249,20008,1,0.05,1993.65,1893.97,1605.64,288.33
500250,20097,2,0.05,8251.25,15677.38,11716.72,3960.66
500250,20422,1,0.2,10933.11,8746.49,7934.53,811.96
500251,20376,1,0.05,888.38,843.96,686.71,157.25
500251,20253,3,0.0,10018.14,30054.42,19679.34,10375.08
500252,20177,1,0.0,4107.1,4107.1,2724.17,1382.93
500252,20212,2,0.0,9447.85,18895.7,12661.92,6233.78
500253,20017,1,0.05,8301.57,7886.49,6900.18,986.31
500253,20323,1,0.1,5372.34,4835.11,3849.06,986.05
500254,20063,1,0.15,7090.72,6027.11,4887.48,1139.63
500254,20470,1,0.1,12066.57,10859.91,7500.02,3359.89
500255,20361,1,0.1,6046.68,5442.01,4699.09,742.92
500255,20330,1,0.1,4561.76,4105.58,3664.7,440.88
500256,20365,3,0.05,10620.45,30268.28,23468.43,6799.85
500256,20197,2,0.15,4695.35,7982.1,6449.82,1532.28
500257,20413,4,0.15,4360.15,14824.51,13791.64,1032.87
500257,20147,2,0.05,6562.97,12469.64,10832.56,1637.08
500258,20241,1,0.0,8748.91,8748.91,7789.25,959.66
500258,20441,1,0.05,684.16,649.95,578.24,71.71
500259,20328,1,0.1,1049.49,944.54,675.87,268.67
500259,20152,1,0.0,2035.76,2035.76,1457.21,578.55
500260,20041,1,0.15,7649.64,6502.19,6111.25,390.94
500261,20173,1,0.2,5321.75,4257.4,3656.27,601.13
500261,20337,2,0.15,5264.2,8949.14,8374.14,575.0
500262,20440,1,0.0,8853.75,8853.75,7241.7,1612.05
500262,20060,3,0.1,4520.02,12204.05,10915.23,1288.82
500262,20195,2,0.1,9791.11,17624.0,12900.38,4723.62
500263,20379,1,0.0,3333.15,3333.15,2473.54,859.61
500263,20013,2,0.05,6206.84,11793.0,8545.0,3248.0
500264,20458,1,0.1,9227.71,8304.94,7454.36,850.58
500265,20407,2,0.05,10543.88,20033.37,15862.28,4171.09
500265,20421,2,0.05,5257.2,9988.68,8896.34,1092.34
500265,20443,1,0.2,8117.64,6494.11,6013.15,480.96
500266,20352,2,0.1,8874.81,15974.66,13664.66,2310.0
500266,20278,2,0.2,10553.45,16885.52,13238.36,3647.16
500267,20228,3,0.05,4041.46,11518.16,7704.24,3813.92
500267,20148,1,0.2,8579.96,6863.97,7020.8,-156.83
500268,20170,1,0.0,647.69,647.69,530.12,117.57
500268,20418,1,0.0,1227.02,1227.02,902.42,324.6
500268,20281,2,0.15,8239.83,14007.71,13213.14,794.57
500269,20397,1,0.05,7291.61,6927.03,5182.73,1744.3
500270,20433,2,0.2,5339.52,8543.23,6669.2,1874.03
500270,20011,1,0.1,4470.01,4023.01,3212.41,810.6
500270,20241,1,0.0,8748.91,8748.91,7789.25,959.66
500270,20457,1,0.0,757.05,757.05,602.34,154.71
500271,20207,3,0.0,4750.5,14251.5,9239.43,5012.07
500272,20226,1,0.1,7358.62,6622.76,4496.51,2126.25
500273,20488,1,0.0,4346.86,4346.86,2930.23,1416.63
500273,20058,1,0.15,6308.73,5362.42,4094.47,1267.95
500273,20034,1,0.0,6635.9,6635.9,5568.54,1067.36
500274,20200,2,0.05,2059.29,3912.65,2647.24,1265.41
500275,20425,1,0.0,1499.53,1499.53,1188.08,311.45
500276,20308,1,0.15,5348.09,4545.88,3243.8,1302.08
500277,20377,3,0.05,4596.53,13100.11,11220.51,1879.6
500277,20249,2,0.1,11599.44,20878.99,14166.18,6712.81
500278,20119,1,0.0,7927.45,7927.45,6366.39,1561.06
500278,20150,1,0.15,4858.67,4129.87,4216.33,-86.46
500278,20116,1,0.05,4238.73,4026.79,3166.6,860.19
500279,20482,1,0.05,1003.06,952.91,672.36,280.55
500280,20162,1,0.2,5243.9,4195.12,4016.22,178.9
500280,20250,1,0.05,6741.45,6404.38,5442.15,962.23
500281,20133,2,0.05,1098.29,2086.75,1630.78,455.97
500281,20317,1,0.15,8124.11,6905.49,5154.12,1751.37
500282,20263,1,0.1,2029.25,1826.32,1754.54,71.78
500282,20462,2,0.1,10142.65,18256.77,15195.86,3060.91
500283,20135,2,0.1,5509.11,9916.4,7237.72,2678.68
500284,20484,1,0.05,3888.72,3694.28,2940.35,753.93
500284,20063,1,0.05,7090.72,6736.18,4887.48,1848.7
500284,20211,1,0.1,3593.91,3234.52,2596.13,638.39
500285,20209,1,0.15,2314.07,1966.96,1767.31,199.65
500285,20101,1,0.0,9030.69,9030.69,6268.47,2762.22
500285,20427,1,0.0,9290.38,9290.38,5862.23,3428.15
500286,20494,1,0.1,2628.56,2365.7,1745.18,620.52
500286,20359,1,0.0,2452.25,2452.25,1561.55,890.7
500286,20071,1,0.15,7263.71,6174.15,4880.66,1293.49
500287,20431,1,0.15,6300.74,5355.63,4382.39,973.24
500287,20443,1,0.05,8117.64,7711.76,6013.15,1698.61
500287,20445,2,0.15,2462.9,4186.93,3050.1,1136.83
500288,20217,2,0.15,5914.95,10055.41,9261.16,794.25
500288,20023,2,0.15,2637.59,4483.9,3652.12,831.78
500289,20498,1,0.05,7316.35,6950.53,6284.36,666.17
500290,20062,2,0.0,9417.36,18834.72,11844.14,6990.58
500290,20291,1,0.15,2546.37,2164.41,1726.07,438.34
500291,20062,1,0.15,9417.36,8004.76,5922.07,2082.69
500291,20170,1,0.1,647.69,582.92,530.12,52.8
500292,20459,1,0.15,802.83,682.41,666.71,15.7
500292,20155,1,0.2,9732.86,7786.29,6550.43,1235.86
500293,20306,1,0.1,2912.81,2621.53,2285.14,336.39
500294,20031,1,0.1,5277.78,4750.0,4076.76,673.24
500294,20263,2,0.0,2029.25,4058.5,3509.08,549.42
500295,20331,2,0.1,8194.64,14750.35,11398.78,3351.57
500295,20422,2,0.15,10933.11,18586.29,15869.06,2717.23
500296,20063,3,0.05,7090.72,20208.55,14662.44,5546.11
500296,20270,1,0.05,5481.78,5207.69,3373.21,1834.48
500297,20134,4,0.0,2762.57,11050.28,8865.44,2184.84
500298,20030,2,0.05,6017.81,11433.84,10301.44,1132.4
500298,20226,2,0.15,7358.62,12509.65,8993.02,3516.63
500298,20475,1,0.05,1945.32,1848.05,1656.59,191.46
500299,20068,1,0.0,1322.15,1322.15,1000.74,321.41
500299,20471,2,0.2,8744.19,13990.7,12644.12,1346.58
500299,20398,1,0.15,1878.22,1596.49,1180.8,415.69
500300,20136,2,0.1,8213.61,14784.5,10380.24,4404.26
500301,20099,2,0.15,8282.01,14079.42,14751.9,-672.48
500301,20370,3,0.05,4505.61,12840.99,8635.17,4205.82
500302,20267,2,0.1,9692.68,17446.82,14128.02,3318.8
500302,20427,3,0.1,9290.38,25084.03,17586.69,7497.34
500303,20214,1,0.1,2248.24,2023.42,1692.87,330.55
500303,20186,2,0.1,6187.94,11138.29,8206.86,2931.43
500304,20224,1,0.0,7249.14,7249.14,5105.0,2144.14
500305,20330,2,0.1,4561.76,8211.17,7329.4,881.77
500305,20060,3,0.05,4520.02,12882.06,10915.23,1966.83
500306,20419,1,0.0,4067.66,4067.66,3079.22,988.44
500306,20267,1,0.05,9692.68,9208.05,7064.01,2144.04
500307,20063,1,0.05,7090.72,6736.18,4887.48,1848.7
500308,20377,3,0.0,4596.53,13789.59,11220.51,2569.08
500309,20258,2,0.0,3562.62,7125.24,5621.16,1504.08
500309,20189,2,0.1,8110.86,14599.55,11204.04,3395.51
500309,20088,2,0.05,5439.16,10334.4,7356.24,2978.16
500309,20453,2,0.15,9207.44,15652.65,13413.42,2239.23
500310,20335,1,0.05,12080.97,11476.92,7557.32,3919.6
500310,20271,1,0.0,8075.69,8075.69,5315.1,2760.59
500311,20066,1,0.1,3659.7,3293.73,2705.19,588.54
500311,20474,1,0.1,4731.7,4258.53,3184.36,1074.17
500311,20131,1,0.0,573.37,573.37,382.67,190.7
500312,20334,3,0.1,7018.46,18949.84,13045.2,5904.64
500313,20145,2,0.2,1089.65,1743.44,1762.3,-18.86
500313,20005,2,0.1,5887.4,10597.32,9838.18,759.14
500314,20266,2,0.0,6087.82,12175.64,10295.76,1879.88
500315,20242,1,0.1,2097.28,1887.55,1572.64,314.91
500315,20245,2,0.1,12246.8,22044.24,14994.16,7050.08
500316,20186,1,0.1,6187.94,5569.15,4103.43,1465.72
500317,20104,1,0.2,4165.21,3332.17,2585.27,746.9
500317,20126,2,0.15,4304.98,7318.47,6954.82,363.65
500318,20473,1,0.2,5839.57,4671.66,3572.29,1099.37
500318,20115,1,0.0,5487.22,5487.22,3876.78,1610.44
500319,20042,2,0.1,6269.92,11285.86,8980.0,2305.86
500319,20187,1,0.05,2776.3,2637.48,2315.81,321.67
500320,20400,1,0.2,9411.42,7529.14,6261.8,1267.34
500321,20491,1,0.0,9434.38,9434.38,6076.27,3358.11
500321,20301,1,0.0,6067.14,6067.14,4802.91,1264.23
500321,20127,2,0.05,5216.74,9911.81,8818.36,1093.45
500322,20309,2,0.1,8192.11,14745.8,11442.02,3303.78
500322,20463,1,0.0,5447.59,5447.59,3443.88,2003.71
500323,20457,2,0.0,757.05,1514.1,1204.68,309.42
500323,20242,2,0.05,2097.28,3984.83,3145.28,839.55
500324,20023,1,0.0,2637.59,2637.59,1826.06,811.53
500324,20089,1,0.0,1842.04,1842.04,1325.03,517.01
500325,20127,1,0.0,5216.74,5216.74,4409.18,807.56
500326,20094,1,0.2,7751.56,6201.25,4931.11,1270.14
500327,20453,2,0.0,9207.44,18414.88,13413.42,5001.46
500327,20125,2,0.15,5644.46,9595.58,7271.06,2324.52
500327,20400,1,0.1,9411.42,8470.28,6261.8,2208.48
500327,20336,2,0.05,945.73,1796.89,1537.38,259.51
500328,20315,1,0.15,7246.43,6159.47,5621.01,538.46
500328,20112,1,0.1,7490.05,6741.04,5888.08,852.96
500329,20016,1,0.0,3813.98,3813.98,3265.35,548.63
500330,20065,1,0.1,2115.35,1903.82,1803.08,100.74
500330,20165,3,0.05,6758.12,19260.64,16612.38,2648.26
500331,20162,1,0.1,5243.9,4719.51,4016.22,703.29
500332,20110,1,0.0,1549.55,1549.55,1141.27,408.28
500332,20190,3,0.15,6292.37,16045.54,13081.77,2963.77
500333,20306,3,0.05,2912.81,8301.51,6855.42,1446.09
500333,20474,1,0.0,4731.7,4731.7,3184.36,1547.34
500333,20189,1,0.15,8110.86,6894.23,5602.02,1292.21
500334,20236,1,0.05,4416.4,4195.58,2888.94,1306.64
500334,20172,1,0.05,11845.69,11253.41,7825.44,3427.97
500334,20167,1,0.15,8492.49,7218.62,6359.08,859.54
500335,20341,2,0.05,12557.67,23859.57,15565.72,8293.85
500335,20306,2,0.05,2912.81,5534.34,4570.28,964.06
500335,20063,3,0.05,7090.72,20208.55,14662.44,5546.11
500336,20026,2,0.1,1107.1,1992.78,1896.32,96.46
500336,20165,1,0.0,6758.12,6758.12,5537.46,1220.66
500337,20214,1,0.1,2248.24,2023.42,1692.87,330.55
500337,20317,2,0.1,8124.11,14623.4,10308.24,4315.16
500338,20302,3,0.1,10455.44,28229.69,21312.06,6917.63
500339,20287,1,0.2,4013.18,3210.54,2829.91,380.63
500339,20351,1,0.0,9622.01,9622.01,7329.2,2292.81
500339,20426,1,0.1,5584.3,5025.87,4919.77,106.1
500340,20006,1,0.1,8002.83,7202.55,5659.91,1542.64
500340,20193,1,0.05,7292.77,6928.13,5848.34,1079.79
500341,20268,1,0.05,564.79,536.55,424.07,112.48
500341,20122,2,0.1,8752.48,15754.46,11354.1,4400.36
500342,20448,2,0.0,3195.34,6390.68,4403.14,1987.54
500343,20035,1,0.05,6629.06,6297.61,5290.78,1006.83
500343,20493,3,0.15,829.25,2114.59,1876.44,238.15
500344,20258,1,0.1,3562.62,3206.36,2810.58,395.78
500345,20090,1,0.0,10893.03,10893.03,6725.04,4167.99
500345,20096,2,0.0,2867.17,5734.34,4384.88,1349.46
500346,20394,2,0.1,3877.46,6979.43,5723.74,1255.69
500346,20011,1,0.1,4470.01,4023.01,3212.41,810.6
500347,20004,1,0.05,4428.21,4206.8,2828.26,1378.54
500348,20478,1,0.1,7614.6,6853.14,6014.48,838.66
500348,20075,1,0.15,1228.65,1044.35,1082.71,-38.36
500349,20500,1,0.0,6581.88,6581.88,5334.86,1247.02
500350,20419,1,0.0,4067.66,4067.66,3079.22,988.44
500351,20142,1,0.0,5524.75,5524.75,3931.52,1593.23
500351,20312,2,0.05,6991.48,13283.81,8919.02,4364.79
500352,20180,1,0.1,2864.29,2577.86,2294.33,283.53
500352,20427,1,0.05,9290.38,8825.86,5862.23,2963.63
500353,20255,1,0.0,3874.96,3874.96,2979.26,895.7
500353,20379,3,0.2,3333.15,7999.56,7420.62,578.94
500354,20009,2,0.05,10675.13,20282.75,15342.96,4939.79
500354,20453,1,0.15,9207.44,7826.32,6706.71,1119.61
500355,20013,2,0.05,6206.84,11793.0,8545.0,3248.0
500356,20289,1,0.0,8415.97,8415.97,5908.18,2507.79
500356,20047,1,0.0,1279.79,1279.79,1018.96,260.83
500357,20174,2,0.15,3146.31,5348.73,4375.92,972.81
500357,20475,1,0.0,1945.32,1945.32,1656.59,288.73
500357,20166,1,0.1,5912.54,5321.29,3974.46,1346.83
500357,20467,2,0.0,7320.97,14641.94,9649.66,4992.28
500358,20376,1,0.2,888.38,710.7,686.71,23.99
500359,20123,1,0.15,2173.81,1847.74,1672.08,175.66
500360,20458,1,0.0,9227.71,9227.71,7454.36,1773.35
500360,20236,1,0.1,4416.4,3974.76,2888.94,1085.82
500360,20063,1,0.15,7090.72,6027.11,4887.48,1139.63
500361,20488,2,0.05,4346.86,8259.03,5860.46,2398.57
500362,20329,1,0.0,9591.76,9591.76,6104.62,3487.14
500362,20350,1,0.15,3692.9,3138.96,3245.94,-106.98
500363,20405,1,0.05,2708.44,2573.02,1641.69,931.33
500364,20401,2,0.0,5853.52,11707.04,8148.76,3558.28
500364,20305,1,0.05,4580.93,4351.88,2790.23,1561.65
500365,20144,1,0.05,8405.17,7984.91,6311.77,1673.14
500365,20057,1,0.2,4311.89,3449.51,2738.56,710.95
500366,20495,2,0.1,5359.41,9646.94,8012.84,1634.1
500366,20186,1,0.1,6187.94,5569.15,4103.43,1465.72
500367,20150,1,0.0,4858.67,4858.67,4216.33,642.34
500368,20249,1,0.0,11599.44,11599.44,7083.09,4516.35
500368,20139,2,0.1,9442.33,16996.19,15055.74,1940.45
500368,20167,2,0.05,8492.49,16135.73,12718.16,3417.57
500368,20414,1,0.0,9155.71,9155.71,7290.01,1865.7
500369,20105,1,0.1,5227.99,4705.19,3906.09,799.1
500370,20270,3,0.05,5481.78,15623.07,10119.63,5503.44
500371,20387,2,0.05,377.76,717.74,511.9,205.84
500371,20154,2,0.2,1260.91,2017.46,1925.78,91.68
500372,20062,1,0.15,9417.36,8004.76,5922.07,2082.69
500372,20381,1,0.1,1839.58,1655.62,1127.86,527.76
500372,20467,1,0.2,7320.97,5856.78,4824.83,1031.95
500373,20309,1,0.05,8192.11,7782.5,5721.01,2061.49
500373,20105,2,0.0,5227.99,10455.98,7812.18,2643.8
500373,20491,1,0.1,9434.38,8490.94,6076.27,2414.67
500373,20073,1,0.2,1245.32,996.26,941.4,54.86
500374,20226,1,0.1,7358.62,6622.76,4496.51,2126.25
500375,20379,3,0.05,3333.15,9499.48,7420.62,2078.86
500375,20374,2,0.1,8902.81,16025.06,11706.42,4318.64
500375,20204,1,0.1,1176.47,1058.82,866.98,191.84
500375,20120,1,0.1,4372.55,3935.3,3800.3,135.0
500376,20213,1,0.1,831.04,747.94,543.49,204.45
500376,20228,2,0.05,4041.46,7678.77,5136.16,2542.61
500376,20247,1,0.15,7888.65,6705.35,6367.37,337.98
500376,20427,1,0.1,9290.38,8361.34,5862.23,2499.11
500377,20157,1,0.05,10110.2,9604.69,7810.71,1793.98
500377,20186,1,0.1,6187.94,5569.15,4103.43,1465.72
500377,20203,1,0.1,4459.36,4013.42,2900.71,1112.71
500378,20176,1,0.15,2767.64,2352.49,2406.45,-53.96
500378,20018,2,0.15,753.93,1281.68,1264.74,16.94
500378,20027,3,0.15,6448.68,16444.13,14167.29,2276.84
500379,20204,3,0.15,1176.47,3000.0,2600.94,399.06
500379,20137,2,0.05,5179.9,9841.81,8163.06,1678.75
500379,20056,1,0.1,4312.91,3881.62,2656.64,1224.98
500380,20477,1,0.2,11025.66,8820.53,7681.24,1139.29
500380,20465,1,0.15,3115.99,2648.59,2368.84,279.75
500381,20300,1,0.0,2151.82,2151.82,1308.98,842.84
500381,20433,1,0.0,5339.52,5339.52,3334.6,2004.92
500381,20191,2,0.05,7866.87,14947.05,9782.78,5164.27
500382,20462,1,0.1,10142.65,9128.38,7597.93,1530.45
500382,20481,3,0.1,10776.85,29097.5,23731.77,5365.73
500383,20375,1,0.1,7516.93,6765.24,5344.36,1420.88
500383,20147,1,0.15,6562.97,5578.52,5416.28,162.24
500384,20141,1,0.0,8836.58,8836.58,6845.37,1991.21
500385,20016,2,0.05,3813.98,7246.56,6530.7,715.86
500385,20204,1,0.0,1176.47,1176.47,866.98,309.49
500386,20317,1,0.15,8124.11,6905.49,5154.12,1751.37
500387,20213,2,0.15,831.04,1412.77,1086.98,325.79
500387,20398,1,0.1,1878.22,1690.4,1180.8,509.6
500388,20389,3,0.05,4138.81,11795.61,9553.26,2242.35
500388,20030,1,0.1,6017.81,5416.03,5150.72,265.31
500389,20482,1,0.2,1003.06,802.45,672.36,130.09
500389,20293,1,0.1,8752.84,7877.56,6472.16,1405.4
500390,20106,1,0.0,452.93,452.93,299.46,153.47
500391,20330,1,0.1,4561.76,4105.58,3664.7,440.88
500391,20180,2,0.1,2864.29,5155.72,4588.66,567.06
500392,20089,2,0.05,1842.04,3499.88,2650.06,849.82
500392,20137,3,0.0,5179.9,15539.7,12244.59,3295.11
500393,20165,3,0.15,6758.12,17233.21,16612.38,620.83
500393,20399,1,0.0,9623.45,9623.45,6612.24,3011.21
500393,20328,1,0.1,1049.49,944.54,675.87,268.67
500394,20163,1,0.05,5076.72,4822.88,4355.18,467.7
500394,20191,1,0.15,7866.87,6686.84,4891.39,1795.45
500394,20156,1,0.05,3397.84,3227.95,2480.41,747.54
500395,20032,1,0.05,5606.63,5326.3,4227.86,1098.44
500396,20022,1,0.0,8107.58,8107.58,5092.56,3015.02
500396,20472,1,0.1,9652.69,8687.42,6397.53,2289.89
500396,20414,2,0.0,9155.71,18311.42,14580.02,3731.4
500397,20126,1,0.0,4304.98,4304.98,3477.41,827.57
500397,20440,1,0.0,8853.75,8853.75,7241.7,1612.05
500398,20405,2,0.15,2708.44,4604.35,3283.38,1320.97
500399,20367,2,0.2,7133.68,11413.89,11739.26,-325.37
500400,20021,1,0.1,1456.11,1310.5,1105.62,204.88
500400,20104,1,0.1,4165.21,3748.69,2585.27,1163.42
500401,20267,1,0.05,9692.68,9208.05,7064.01,2144.04
500401,20492,2,0.2,9870.88,15793.41,12192.84,3600.57
500402,20161,1,0.15,5155.22,4381.94,3815.04,566.9
500402,20397,2,0.15,7291.61,12395.74,10365.46,2030.28
500402,20031,1,0.0,5277.78,5277.78,4076.76,1201.02
500403,20025,1,0.15,4418.21,3755.48,3157.37,598.11
500403,20492,3,0.0,9870.88,29612.64,18289.26,11323.38
500404,20331,2,0.1,8194.64,14750.35,11398.78,3351.57
500405,20323,2,0.1,5372.34,9670.21,7698.12,1972.09
500405,20445,1,0.1,2462.9,2216.61,1525.05,691.56
500406,20061,2,0.15,4394.73,7471.04,6074.1,1396.94
500406,20290,1,0.05,3004.08,2853.88,2582.18,271.7
500406,20130,1,0.0,10415.75,10415.75,7244.14,3171.61
500407,20256,1,0.1,5342.18,4807.96,3634.11,1173.85
500407,20308,1,0.0,5348.09,5348.09,3243.8,2104.29
500408,20181,2,0.05,860.78,1635.48,1100.34,535.14
500409,20304,1,0.0,10166.75,10166.75,7065.25,3101.5
500409,20427,1,0.0,9290.38,9290.38,5862.23,3428.15
500410,20297,1,0.15,4912.42,4175.56,4147.8,27.76
500411,20489,1,0.0,10079.59,10079.59,7623.39,2456.2
500411,20280,1,0.05,4606.57,4376.24,3228.93,1147.31
500412,20320,1,0.0,8726.85,8726.85,6060.9,2665.95
500412,20089,2,0.15,1842.04,3131.47,2650.06,481.41
500412,20112,1,0.1,7490.05,6741.04,5888.08,852.96
500413,20351,3,0.05,9622.01,27422.73,21987.6,5435.13
500414,20482,1,0.1,1003.06,902.75,672.36,230.39
500414,20053,1,0.05,8557.23,8129.37,6273.24,1856.13
500414,20101,1,0.05,9030.69,8579.16,6268.47,2310.69
500415,20437,2,0.15,9628.87,16369.08,11829.62,4539.46
500415,20147,1,0.05,6562.97,6234.82,5416.28,818.54
500416,20193,2,0.2,7292.77,11668.43,11696.68,-28.25
500416,20207,3,0.05,4750.5,13538.92,9239.43,4299.49
500417,20495,1,0.05,5359.41,5091.44,4006.42,1085.02
500417,20098,1,0.0,7409.27,7409.27,6223.08,1186.19
500418,20273,1,0.1,9064.46,8158.01,5609.8,2548.21
500419,20170,1,0.1,647.69,582.92,530.12,52.8
500420,20340,1,0.0,531.7,531.7,332.07,199.63
500420,20042,1,0.05,6269.92,5956.42,4490.0,1466.42
500421,20439,1,0.1,8637.69,7773.92,5923.55,1850.37
500421,20310,1,0.05,1681.8,1597.71,1309.83,287.88
500422,20232,1,0.15,10746.61,9134.62,6840.04,2294.58
500422,20419,1,0.1,4067.66,3660.89,3079.22,581.67
500423,20368,1,0.05,2197.29,2087.43,1633.46,453.97
500423,20161,1,0.05,5155.22,4897.46,3815.04,1082.42
500424,20394,1,0.1,3877.46,3489.71,2861.87,627.84
500424,20083,1,0.05,9350.27,8882.76,7306.01,1576.75
500425,20312,1,0.15,6991.48,5942.76,4459.51,1483.25
500425,20330,1,0.1,4561.76,4105.58,3664.7,440.88
500425,20091,1,0.1,3122.09,2809.88,2345.16,464.72
500426,20182,1,0.1,4234.4,3810.96,3080.24,730.72
500427,20411,1,0.1,10748.86,9673.97,7987.32,1686.65
500427,20153,1,0.15,3789.33,3220.93,2690.4,530.53
500428,20213,1,0.15,831.04,706.38,543.49,162.89
500429,20318,2,0.15,5913.3,10052.61,8802.98,1249.63
500429,20433,1,0.05,5339.52,5072.54,3334.6,1737.94
500429,20079,3,0.0,1200.03,3600.09,3133.41,466.68
500429,20473,3,0.1,5839.57,15766.84,10716.87,5049.97
500430,20281,1,0.0,8239.83,8239.83,6606.57,1633.26
500430,20312,2,0.2,6991.48,11186.37,8919.02,2267.35
500430,20110,1,0.2,1549.55,1239.64,1141.27,98.37
500431,20438,1,0.05,11686.89,11102.55,7126.9,3975.65
500431,20155,2,0.0,9732.86,19465.72,13100.86,6364.86
500431,20452,2,0.1,8606.24,15491.23,11949.92,3541.31
500432,20216,1,0.05,11932.73,11336.09,7944.76,3391.33
500433,20321,1,0.1,3130.48,2817.43,2532.17,285.26
500433,20301,1,0.15,6067.14,5157.07,4802.91,354.16
500433,20436,3,0.1,10196.59,27530.79,20450.67,7080.12
500434,20145,1,0.1,1089.65,980.68,881.15,99.53
